Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3]
Armenia,ARM,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,68.1310814328114,64.3696825520107,65.051417327791,65.3538248934957,65.4597590606505,61.9388077820771,60.3511614200254,58.5630285055809,57.2667482597179,57.0603370110831,57.19363320391,56.8089550235703,56.7415218568814,57.6466531247464,58.3531840912208
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,22.6080301265882,21.6947563119001,21.2269286451983,19.7314875009534,18.1970449666492,17.0626121890943,16.553289110487,16.3737783121159,16.9261359811578,15.5295087228414,15.452214727128,16.3420258380751,16.8071327568031,15.5858251925348,15.8860926072145
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,90.7391115593996,86.0644388639107,86.2783459729893,85.0853123944491,83.6568040272997,79.0014199711714,76.9044505305124,74.9368068176968,74.1928842408756,72.5898457339245,72.6458479310379,73.1509808616454,73.5486546136845,73.2324783172811,74.2392766984353
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,90.7391115593996,86.0644388639107,86.2783459729893,85.0853123944491,83.6568040272997,79.0014199711714,76.9044505305124,74.9368068176968,74.1928842408756,72.5898457339245,72.6458479310379,73.1509808616454,73.5486546136845,73.2324783172811,74.2392766984353
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,1363771000000,1342637000000,1395161000000,1439567000000,1480415000000,1443378000000,1455049000000,1454503000000,1454718000000,1465031000000,1483938000000,1489983000000,1501152000000,1541283000000,1574153000000
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,452542000000,452514000000,455255000000,434631000000,411538000000,397615000000,399095000000,406668000000,429966000000,398722000000,400921000000,428618000000,444649000000,416714000000,428548000000
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,1816313000000,1795151000000,1850416000000,1874198000000,1891953000000,1840993000000,1854144000000,1861171000000,1884684000000,1863753000000,1884859000000,1918601000000,1945801000000,1957997000000,2002701000000
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,1816313000000,1795151000000,1850416000000,1874198000000,1891953000000,1840993000000,1854144000000,1861171000000,1884684000000,1863753000000,1884859000000,1918601000000,1945801000000,1957997000000,2002701000000
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,1036738714200,1009394496600,1005353016600,1044549815200,1107646503000,994343104199.999,946072859800,985425782500.001,976406721600.003,971315553000.003,958327160400.003,1019148372000,980552486399.999,1020945859200,1091202859600
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,1380761142600,1349594521800,1333409769600,1359918068800,1415559234600,1268260077700,1205564428800,1260943352500,1264999900800,1235668239000,1217241942200,1312323084000,1270997213200,1296977212800,1388272333200
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,344022428400,340200025200,328056753000,315368253600,307912731599.999,273916973500,259491569000,275517570000,288593179200.001,264352686000.001,258914781800.001,293174712000,290444726800,276031353600,297069473600
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,1380761142600,1349594521800,1333409769600,1359918068800,1415559234600,1268260077700,1205564428800,1260943352500,1264999900800,1235668239000,1217241942200,1312323084000,1270997213200,1296977212800,1388272333200
Australia,AUS,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,2307610000000,2438114000000,2555758000000,2642645000000,2708726000000,2735620000000,2766517000000,2789416000000,2802728000000,2804338000000,2778407000000,2794038000000,2817358000000,2760303000000,2811741000000
Australia,AUS,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,567540000000,583856000000,612534000000,582964000000,549604000000,509159000000,506876000000,509092000000,543773000000,515600000000,505126000000,542156000000,559729000000,539638000000,559077000000
Australia,AUS,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,2875150000000,3021970000000,3168292000000,3225609000000,3258330000000,3244779000000,3273393000000,3298508000000,3346501000000,3319938000000,3283533000000,3336194000000,3377087000000,3299941000000,3370818000000
Australia,AUS,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,2875150000000,3021970000000,3168292000000,3225609000000,3258330000000,3244779000000,3273393000000,3298508000000,3346501000000,3319938000000,3283533000000,3336194000000,3377087000000,3299941000000,3370818000000
Australia,AUS,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,1754245122000,1832974105200,1841679214800,1917503212000,2026668793199.99,1884568618000,1798789353400,1889829340000,1881191033600.01,1859276094000.01,1794295240600.01,1911121992000,1840298245600,1828424707200,1949098861200
Australia,AUS,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,2185689030000,2271917046000,2283071215200,2340501890400,2437882505999.99,2235328253100,2128360128600,2234739170000,2246171471200.01,2201118894000.01,2120505611400.01,2281956696000,2205913228400,2185880918400,2336651037600
Australia,AUS,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,431443908000,438942940800,441392000400,422998678400,411213712799.999,350759635099.999,329570775200,344909830000,364980437600.001,341842800000.001,326210370800.001,370834704000,365614982799.999,357456211200,387552176400
Australia,AUS,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,2185689030000,2271917046000,2283071215200,2340501890400,2437882505999.99,2235328253100,2128360128600,2234739170000,2246171471200.01,2201118894000.01,2120505611400.01,2281956696000,2205913228400,2185880918400,2336651037600
Australia,AUS,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,1699712175000,1672153560000,1673027108400,1694217226400,1774049538000,1616369514500,1520226768200,1594845162500,1621991716000,1602622164000,1581105682000,1707450732000,1665639750800,1702252742400,1819222295600
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,1640984444400,1642032693000,1613246853000,1632960623200,1717728034800,1538730484500,1463828420200,1549496700000,1574243890400,1557572640000,1530974811200,1629990468000,1594269159200,1629372844800,1741374549200
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,825553633800,850358724600,826660790400,839292812800,898871767799.998,835313983699.999,811207725600,868356492500.001,881816519200.003,873648360000.003,862970269800.003,913031927999.999,894149149999.999,913751654400,983113570000
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,47162047800,51644901000,60168658800,57608286400,63780308999.9998,70477914499.9999,51154485000,48927017500.0001,57422502400.0002,62988978000.0002,57060950600.0002,58916339999.9999,63529578799.9999,64824451200,69432991600
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,461173809600,428317751400,407837261400,411149630400,421851620399.999,311799584500,290887776400,302963095000,304246905600.001,287222871000.001,279772184400.001,296782812000,282646172000,283161427200,294350743200
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,302726083800,307311782400,305318220000,311777259200,320246060399.999,308634777900,298607601000,316763770000,318132691200.001,321198969000.001,318868270600.001,348671052000,341513209199.999,355299436800,381763956400
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,485976855000,599763486000,610044106800,646284664000,663832967999.998,618958738599.999,608133360400,639894007500.001,624179755200.002,598496730000.002,539399929400.002,574505963999.999,540273477599.999,483628176000,517428742000
Australia,AUS,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,42751367400,37453924200,42255263400,46796846400,41042510999.9999,40116024799.9999,38049053800,41276687500.0001,40541822400.0001,34037757000.0001,35017213400.0001,40152167999.9999,38868665999.9999,37891929600,41536544000
Australia,AUS,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,238667830800,335753880000,357081079800,391254404000,410163988199.999,365417360399.999,361211457800,383771230000.001,372261615200.001,344527287000.001,301348362400.001,317782296000,289811122800,223148649600,241489390800
Australia,AUS,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,..,..,..,41.8872254311737,..,..,..,38.9209396257256,..,..,..,36.6580788279186,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,..,..,..,50.1790588432595,..,..,..,48.2418750956384,..,..,..,50.3339083105924,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,97.5521640247427,96.3399230224181,94.251564107555,92.0662842744333,92.9111451322446,91.5889405352305,90.0061653023691,87.162814721364,88.3825214501741,86.6949189011431,87.2096182690738,86.991987138511,88.88280181944,90.9953889648231,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,..,..,..,0.246424598723491,..,..,..,0.17029713415448,..,..,..,0.121858086198433,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,..,..,..,91.8198596757098,..,..,..,86.9925175872095,..,..,..,86.8701290523126,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,..,..,..,170159355500.791,..,..,..,174368689672.783,..,..,..,173475816720.758,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,..,..,..,203843444499.209,..,..,..,216127170327.217,..,..,..,238193493279.242,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,366778870000,374583590000,372852590000,374002800000,389013390000,394381520000,396066100000,390495860000,407256760000,404932980000,410256370000,411669310000,421297370000,433068440000,437726600000
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,..,..,..,1001055822.31101,..,..,..,762943763,..,..,..,576665000,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,..,..,..,373001744177.689,..,..,..,389732916237,..,..,..,411092645000,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,..,..,..,192722486040.196,..,..,..,185981644404.99,..,..,..,191690777476.438,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,..,..,..,422461775455.651,..,..,..,415689128458.384,..,..,..,454257372725,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,..,..,..,230873085239.804,..,..,..,230521239871.01,..,..,..,263203810073.562,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,..,..,..,1133795824.34945,..,..,..,813755817.6158,..,..,..,637214825,..,..,..
Austria,AUT,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,430048225075,445155138356,431726013961,423595571280,431843764239,409644084824,386085234280,416502884276,442891726500,440000176068,434625598378,454894587550,455464586707,463599765020,490078701360
Austria,AUT,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
